sample	cell	fraction
s1	Eosinophils	0.19891828623654706
s2	Eosinophils	0.2745200482611015
s3	Eosinophils	0.3278806366962176
s4	Eosinophils	0.1477480224871786
s5	Eosinophils	0.21611114177071322
s1	Macrophage	0.2955580447283813
s2	Macrophage	0.19876389504017503
s3	Macrophage	0.2518979086544951
s4	Macrophage	0.06719254524802648
s5	Macrophage	0.08521802549851673
s1	Mast_cells	0.2971934571043838
s2	Mast_cells	0.1798144548694181
s3	Mast_cells	0.24269880048016854
s4	Mast_cells	0.23989810281258406
s5	Mast_cells	0.2465237371487075
s1	NK_cells	0.180293386142875
s2	NK_cells	0.20053522993245687
s3	NK_cells	0.27152355968738273
s4	NK_cells	0.24341073932030147
s5	NK_cells	0.2875175224332829
